ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"938.4544"	"0.0010"	"30"	"1.8e+08"	"1.8e-02"	D	"3.56702958"	"4.5380592"	"2s2.2p3.(2D*).3p"	"3F"	"4"	"2s2.2p3.(2D*).5s"	"3D*"	"3"		"T8046"	"L10704"	
"944.6716"	"0.0010"	"50"	"1.9e+08"	"1.8e-02"	D	"3.57947354"	"4.54411256"	"2s2.2p3.(2D*).3p"	"1F"	"3"	"2s2.2p3.(2D*).5s"	"1D*"	"2"		"T8046"	"L10704"	
"986.402"	"0.004"	"50w*"	"1.3e+08"	"2.3e-02"	D	"3.59660229+x"	"4.520431+x"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	"2s2.2p3.(4S*).8f"	"5F"	"5"		"T8046"	"L10704"	
"986.428"	"0.004"	"50w*"	"1.1e+08"	"2.1e-02"	D	"3.59662597+x"	"4.520431+x"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	"2s2.2p3.(4S*).8f"	"5F"	"4"		"T8046"	"L10704"	
"986.462"	"0.004"	"50w*"	"8.7e+07"	"1.8e-02"	D	"3.5966587+x"	"4.520431+x"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).8f"	"5F"	"3"		"T8046"	"L10704"	
"986.492"	"0.004"	"50w*"	"7.1e+07"	"1.7e-02"	D	"3.5966865+x"	"4.520431+x"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	"2s2.2p3.(4S*).8f"	"5F"	"2"		"T8046"	"L10704"	
"986.509"	"0.004"	"0m"	"5.9e+07"	"2.6e-02"	D	"3.5967018+x"	"4.520431+x"	"2s2.2p3.(4S*).3d"	"5D*"	"0"	"2s2.2p3.(4S*).8f"	"5F"	"1"		"T8046"	"L10704"	
"989.799"	"0.010"	"0m"	"1.4e+08"	"2.1e-02"	D	"3.25096194"	"4.1716202"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(4S*).5s"	"3S*"	"1"		"T8046"	"L10704"	
"989.898"	"0.010"	"0m"	"4.8e+07"	"2.1e-02"	D	"3.25105332"	"4.1716202"	"2s2.2p3.(4S*).3p"	"3P"	"0"	"2s2.2p3.(4S*).5s"	"3S*"	"1"		"T8046"	"L10704"	
"989.907"	"0.010"	"0m"	"2.4e+08"	"2.1e-02"	D	"3.25106182"	"4.1716202"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).5s"	"3S*"	"1"		"T8046"	"L10704"	
"1014.5141"	"0.0010"	"30"	"3.8e+07"	"8.2e-03"	D	"3.54533497"	"4.4435650"	"2s2.2p3.(2D*).3p"	"3D"	"2"	"2s2.2p3.(2D*).4d"	"3F*"	"3"		"T8046"	"L10704"	
"1015.144"	"0.010"	"30"	"4.2e+07"	"8.3e-03"	D	"3.54596712"	"4.443640"	"2s2.2p3.(2D*).3p"	"3D"	"3"	"2s2.2p3.(2D*).4d"	"3F*"	"4"		"T8046"	"L10704"	
