ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"3371.290"	""	"2.1e+06"	"2.4e-03"	C	"0.0427401"	"0.3130423"	"3p6.3d8.(3F).4s"	"b 4F"	"5/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"3/2"		"T4223"	""	
"3386.189"	""	"1.1e+07"	"1.4e-02"	C+	"0.0377507"	"0.3068635"	"3p6.3d8.(3F).4s"	"b 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 4G*"	"5/2"		"T4223"	""	
"3389.138"	"1100"	"2.4e+07"	"2.8e-02"	C+	"0.0427401"	"0.3116188"	"3p6.3d8.(3F).4s"	"b 4F"	"5/2"	"3p6.3d8.(3F).4p"	"y 4F*"	"3/2"		"T4223"	"L3475"	
"3396.346"	"2200"	"2.9e+07"	"6.7e-02"	C	"0.0427401"	"0.3110482"	"3p6.3d8.(3F).4s"	"b 4F"	"5/2"	"3p6.3d8.(3F).4p"	"y 2G*"	"7/2"		"T4223"	"L3475"	
"3406.091"	"11000"	"1.0e+08"	"1.7e-01"	C+	"0.0317378"	"0.2992782"	"3p6.3d8.(3F).4s"	"b 4F"	"9/2"	"3p6.3d8.(3F).4p"	"y 4F*"	"9/2"		"T4223"	"L3475"	
"3410.152"	"4500"	"4.2e+07"	"7.3e-02"	B	"0.0377507"	"0.3049726"	"3p6.3d8.(3F).4s"	"b 4F"	"7/2"	"3p6.3d8.(3F).4p"	"*"	"7/2"		"T4223"	"L3475"	
"3410.621"	""	"8.0e+04"	"1.0e-04"	D	"0.0377507"	"0.3049357"	"3p6.3d8.(3F).4s"	"b 4F"	"7/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"5/2"		"T4223"	""	
"3413.312"	"6700"	"6.1e+07"	"1.3e-01"	C+	"0.0377507"	"0.3047252"	"3p6.3d8.(3F).4s"	"b 4F"	"7/2"	"3p6.3d8.(3F).4p"	"y 2G*"	"9/2"		"T4223"	"L3475"	
"3413.608"	"2200"	"1.2e+07"	"1.7e-02"	C+	"0.0000000"	"0.2669513"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4D*"	"7/2"		"T4223"	"L3475"	
"3414.489"	""	"2.3e+04"	"3.0e-05"	D	"0.0074359"	"0.2743184"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4G*"	"5/2"		"T4223"	""	
"3415.698"	""	"8.8e+06"	"1.5e-02"	C	"0.0462544"	"0.3130423"	"3p6.3d8.(3F).4s"	"b 4F"	"3/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"3/2"		"T4223"	""	
"3416.499"	""	"2.6e+04"	"4.5e-05"	C	"0.0000000"	"0.2667254"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 4G*"	"9/2"		"T4223"	""	
"3418.135"	"2700"	"3.2e+07"	"5.6e-02"	C+	"0.0427401"	"0.3093378"	"3p6.3d8.(3F).4s"	"b 4F"	"5/2"	"3p6.3d8.(3F).4p"	"*"	"5/2"		"T4223"	"L3475"	
"3418.774"	""	"3.9e+05"	"5.5e-04"	C	"0.0317378"	"0.2982857"	"3p6.3d8.(3F).4s"	"b 4F"	"9/2"	"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2G*"	"7/2"		"T4223"	""	
