ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"3269.981"	"0.020"	"6"	"1.52e+06"	"8.11e-04"	B	"0.387884923"	"0.6665615"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.8s"	"1S"	"0"		"u28"	"L2771"	
"3283.846"	"0.006"	"10"	"1.06e+07"	"2.85e-02"	B	"0.387884923"	"0.6653849"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.7d"	"1D"	"2"		"u28"	"L4743"	
"3321.969"	"0.007"	"35"	"1.70e+07"	"8.44e-02"	B	"0.2002811"	"0.47459647"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.3s"	"3S"	"1"		"T7096c74"	"L4743"	
"3322.036"	"0.006"	"40"	"5.10e+07"	"8.44e-02"	B	"0.20028670"	"0.47459647"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3s"	"3S"	"1"		"T7096c74"	"L4743"	
"3322.294"	"0.007"	"45"	"8.51e+07"	"8.45e-02"	B	"0.2003080"	"0.47459647"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3s"	"3S"	"1"		"T7096c74"	"L4743"	
"3346.392"	"0.020"	"8bl"	"2.10e+06"	"1.18e-03"	B	"0.387884923"	"0.6601982"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.7s"	"1S"	"0"		"u28"	"L2771"	
"3368.617"	"0.007"	"11"	"1.64e+07"	"4.66e-02"	B	"0.387884923"	"0.6584016"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.6d"	"1D"	"2"		"u28"	"L4743"	
"3477.559"	"0.010"	"11"	"3.11e+06"	"1.88e-03"	B	"0.387884923"	"0.6499271"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.6s"	"1S"	"0"		"u28"	"L4743"	
"3516.551"	"0.004"	"17"	"2.74e+07"	"8.47e-02"	B	"0.387884923"	"0.64702153"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.5d"	"1D"	"2"		"u28"	"L4743"	
"3737.361"	"0.010"	"13"	"5.08e+06"	"3.55e-03"	B	"0.387884923"	"0.6317113"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.5s"	"1S"	"0"		"u28"	"L4743"	
"3814.536"	"0.010"	"22"	"4.87e+07"	"1.77e-01"	B	"0.387884923"	"0.6267782"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.4d"	"1D"	"2"		"u28"	"L4743"	
"4409.174"	"0.004"	"19"	"1.01e+07"	"9.81e-03"	B	"0.387884923"	"0.59456017"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.4s"	"1S"	"0"		"u28"	"L4743"	
"4549.330"	"0.014"	""	"1.65e-04"	""	B	"0.000000000"	"0.2003080"	"1s2.2s2"	"1S"	"0"	"1s2.2s.2p"	"3P*"	"2"	M2	"T7096c75"	""	
"4549.8131"	"0.0021"	""	"4.2e-01"	"3.9e-09"	E	"0.000000000"	"0.20028670"	"1s2.2s2"	"1S"	"0"	"1s2.2s.2p"	"3P*"	"1"		"T7096c74"	"L7430"	
"4573.94754"	"0.00021"	"30"	"7.62e+07"	"3.98e-01"	B	"0.387884923"	"0.587114810"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.3d"	"1D"	"2"		"T7096c74"	"L21345,L4743"	
"4857.401"	"0.019"	""	"1.03e-06"	""	B	"0.2002811"	"0.387884923"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.2p"	"1P*"	"1"	M1	"T7096c75"	"L5964"	
