ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"72.51"	""	"4.02e+09"	"3.17e-03"	C+	"18.4117"	"30.979"	"1s2.3s"	"2S"	"1/2"	"1s2.9p"	"2P*"	"1/2"		"T5118c4,LS"	""	
"74.85"	""	"5.73e+09"	"4.81e-03"	B	"18.4117"	"30.587"	"1s2.3s"	"2S"	"1/2"	"1s2.8p"	"2P*"	"1/2"		"T5118c4,LS"	""	
"74.85"	""	"5.73e+09"	"9.62e-03"	B+	"18.4117"	"30.587"	"1s2.3s"	"2S"	"1/2"	"1s2.8p"	"2P*"	"3/2"		"T5118c4,LS"	""	
"76.25"	""	"3.60e+08"	"1.57e-04"	C+	"19.028"	"30.979"	"1s2.3d"	"2D"	"3/2"	"1s2.9p"	"2P*"	"1/2"		"T5118c4,LS"	""	
"76.25"	""	"3.61e+07"	"3.15e-05"	C	"19.028"	"30.979"	"1s2.3d"	"2D"	"3/2"	"1s2.9p"	"2P*"	"3/2"		"T5118c4,LS"	""	
"76.28"	""	"3.25e+08"	"1.89e-04"	C+	"19.0321"	"30.979"	"1s2.3d"	"2D"	"5/2"	"1s2.9p"	"2P*"	"3/2"		"T5118c4,LS"	""	
"77.56"	""	"9.65e+09"	"1.74e-02"	B+	"18.8520"	"30.601"	"1s2.3p"	"2P*"	"1/2"	"1s2.8d"	"2D"	"3/2"		"T5118c4,LS"	""	
"77.67"	""	"1.15e+10"	"1.56e-02"	B+	"18.8680"	"30.601"	"1s2.3p"	"2P*"	"3/2"	"1s2.8d"	"2D"	"5/2"		"T5118c4,LS"	""	
"77.67"	""	"1.92e+09"	"1.74e-03"	B	"18.8680"	"30.601"	"1s2.3p"	"2P*"	"3/2"	"1s2.8d"	"2D"	"3/2"		"T5118c4,LS"	""	
"78.64"	""	"8.56e+09"	"7.94e-03"	B+	"18.4117"	"30.000"	"1s2.3s"	"2S"	"1/2"	"1s2.7p"	"2P*"	"1/2"		"T5331"	""	
"78.64"	""	"8.49e+09"	"1.57e-02"	B+	"18.4117"	"30.000"	"1s2.3s"	"2S"	"1/2"	"1s2.7p"	"2P*"	"3/2"		"T5331"	""	
