ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"4277.9739"	"0.0004"	"5*"	"7.8e+04"	"2.1e-04"	C	"0.1546726935"	"0.367686395"	"2p6.3p"	"2P*"	"3/2"	"2p6.10d"	"2D"	"3/2"		"c58,LS"	"L6096"	
"4277.9744"	"0.0004"	"5*"	"4.69e+05"	"1.93e-03"	C	"0.1546726935"	"0.367686368"	"2p6.3p"	"2P*"	"3/2"	"2p6.10d"	"2D"	"5/2"		"c58,LS"	"L6096"	
"4287.76"	"0.13"	"46"	"2.8e+07"	"3.9e-02"	D	"2.450373"	"2.662901"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).3d"	"4P*"	"1/2"		"T5209"	"L6269"	
"4292.2084"	"0.0004"	"3"	"2.47e+05"	"3.41e-04"	B	"0.1546726935"	"0.366979963"	"2p6.3p"	"2P*"	"3/2"	"2p6.11s"	"2S"	"1/2"		"T7799"	"L6096"	
"4325.831"	"0.004"	"7*"	"1.14e+05"	"3.20e-04"	B	"0.1546726935"	"0.36532979"	"2p6.3p"	"2P*"	"3/2"	"2p6.9d"	"2D"	"3/2"		"T7799"	"L6096"	
"4325.831"	"0.004"	"7*"	"6.84e+05"	"2.88e-03"	B	"0.1546726935"	"0.36532979"	"2p6.3p"	"2P*"	"3/2"	"2p6.9d"	"2D"	"5/2"		"T7799"	"L6096"	
"4342.709"	"0.004"	"4"	"3.26e+05"	"9.22e-04"	C+	"0.1545159925"	"0.36435437"	"2p6.3p"	"2P*"	"1/2"	"2p6.10s"	"2S"	"1/2"		"c30"	"L6096"	
"4345.955"	"0.004"	"5"	"6.50e+05"	"9.20e-04"	C+	"0.1546726935"	"0.36435437"	"2p6.3p"	"2P*"	"3/2"	"2p6.10s"	"2S"	"1/2"		"c30"	"L6096"	
"4391.256"	"0.004"	"8"	"9.83e+05"	"5.69e-03"	B+	"0.1545159925"	"0.36203455"	"2p6.3p"	"2P*"	"1/2"	"2p6.8d"	"2D"	"3/2"		"c30"	"L6096"	
"4394.574"	"0.004"	"9*"	"1.95e+05"	"5.66e-04"	B	"0.1546726935"	"0.36203455"	"2p6.3p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"3/2"		"c30"	"L6096"	
"4394.574"	"0.004"	"9*"	"1.17e+06"	"5.09e-03"	B+	"0.1546726935"	"0.36203455"	"2p6.3p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"5/2"		"c30"	"L6096"	
"4421.125"	"0.004"	"6"	"2.82e+05"	"8.25e-04"	C+	"0.1545159925"	"0.36063257"	"2p6.3p"	"2P*"	"1/2"	"2p6.9s"	"2S"	"1/2"		"c30"	"L6096"	
