ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2873.800"	"0.010"	"650"	"2.63e+07"	"5.43e-02"	C+	"2.7170834"	"3.0341782"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"		"T6036"	"L914"	
"2881.994"	"0.010"	"900"	"2.50e+08"	"1.04e-01"	A	"2.4211420"	"2.7373352"	"2s2.2p5.3s"	"3P*"	"1"	"2s2.2p5.3p"	"3P"	"0"		"T7663"	"L914"	
"2887.105"	"0.010"	"850"	"1.07e+08"	"2.24e-01"	B+	"2.7170834"	"3.0327169"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"		"T7663"	"L914"	
"2894.803"	"0.010"	"700"	"1.48e+08"	"6.18e-02"	B	"2.7170834"	"3.0318776"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"0"		"T7663"	"L914"	
"2901.993"	"0.010"	"900"	"1.1e+08"	"1.4e-01"	E	"2.7087306"	"3.0227448"	"2s2.2p5.3p"	"3D"	"3"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"3"		"T7663c81"	"L914"	
"2905.560"	"0.010"	"800"	"1.0e+07"	"9.4e-03"	E	"2.7087306"	"3.0223592"	"2s2.2p5.3p"	"3D"	"3"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"		"T6036c79"	"L914"	
"2905.769"	"0.010"	"1100"	"7.30e+07"	"1.54e-01"	A	"2.4211420"	"2.7347481"	"2s2.2p5.3s"	"3P*"	"1"	"2s2.2p5.3p"	"3P"	"2"		"T7663"	"L914"	
"2918.375"	"0.010"	"1100"	"7.92e+07"	"1.01e-01"	B+	"2.4141680"	"2.7264195"	"2s2.2p5.3s"	"3P*"	"2"	"2s2.2p5.3p"	"1D"	"2"		"T7663"	"L914"	
"2919.905"	"0.010"	"1100"	"1.6e+08"	"1.5e-01"	E	"2.7087306"	"3.0208185"	"2s2.2p5.3p"	"3D"	"3"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"		"T7663c78"	"L914"	
"2920.704"	"0.010"	"1200"	"1.33e+08"	"1.02e-01"	C	"2.7122552"	"3.0242578"	"2s2.2p5.3p"	"3D"	"2"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"		"T7663c79"	"L914"	
