ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"1679"	"10"	""	"1.18e+08"	"1.00e-01"	A	"16.2293"	"16.7721"	"2s.2p.(3P*).3p"	"2S"	"1/2"	"2s.2p.(3P*).3d"	"2P*"	"3/2"		"T7192c4,LS"	""	
"1923"	"10"	""	"9.07e+05"	"5.03e-04"	C+	"14.9643"	"15.4380"	"2s2.3d"	"2D"	"3/2"	"2s.2p.(3P*).3s"	"2P*"	"3/2"		"T7192c4,LS"	""	
"1932"	"10"	""	"8.04e+06"	"3.00e-03"	B	"14.9665"	"15.4380"	"2s2.3d"	"2D"	"5/2"	"2s.2p.(3P*).3s"	"2P*"	"3/2"		"T7192c4,LS"	""	
"2049"	"10"	""	"7.50e+06"	"2.36e-03"	C+	"14.9643"	"15.4090?"	"2s2.3d"	"2D"	"3/2"	"2s.2p.(3P*).3s"	"2P*"	"1/2"		"T7192c4,LS"	""	
"2304"	"10"	""	"9.72e+05"	"1.16e-03"	C+	"16.0155"	"16.4111"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"		"T7192c4,LS"	""	
"2325"	"10"	""	"1.27e+07"	"1.03e-02"	B+	"16.0155"	"16.4075"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"T7192c4,LS"	""	
"2504"	"10"	""	"1.06e+07"	"9.94e-03"	B+	"16.0471"	"16.4111"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"		"T7192c4,LS"	""	
"2529"	"10"	""	"1.10e+06"	"7.03e-04"	C+	"16.0471"	"16.4075"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"T7192c4,LS"	""	
"2594"	"10"	""	"2.93e+04"	"2.96e-05"	C	"20.6183?"	"20.9696"	"2s.2p.(3P*).4d"	"2F*"	"5/2"	"2s2.5d"	"2D"	"5/2"		"T7192c4,LS"	""	
"2812"	"10"	""	"4.61e+05"	"4.10e-04"	C+	"20.6456?"	"20.9696"	"2s.2p.(3P*).4d"	"2F*"	"7/2"	"2s2.5d"	"2D"	"5/2"		"T7192c4,LS"	""	
"3178"	"10"	""	"4.16e+06"	"1.26e-02"	B+	"15.4090?"	"15.6958"	"2s.2p.(3P*).3s"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"3/2"		"T7192c4,LS"	""	
"3346"	"10"	""	"1.43e+07"	"2.40e-02"	B+	"15.4090?"	"15.6814"	"2s.2p.(3P*).3s"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"		"T7192c4,LS"	""	
"3536"	"10"	""	"1.51e+07"	"2.83e-02"	A	"15.4380"	"15.6958"	"2s.2p.(3P*).3s"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2P"	"3/2"		"T7192c4,LS"	""	
"3745"	"10"	""	"5.09e+06"	"5.35e-03"	B+	"15.4380"	"15.6814"	"2s.2p.(3P*).3s"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"		"T7192c4,LS"	""	
"3890"	"10"	""	"7.24e+07"	"2.19e-01"	A+	"20.4113?"	"20.6456?"	"2s.2p.(3P*).4p"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2F*"	"7/2"		"T7192c4,LS"	""	
"3897"	"10"	""	"6.71e+07"	"2.29e-01"	A+	"20.3845?"	"20.6183?"	"2s.2p.(3P*).4p"	"2D"	"3/2"	"2s.2p.(3P*).4d"	"2F*"	"5/2"		"T7192c4,LS"	""	
"4400"	"30"	""	"3.32e+06"	"9.65e-03"	B+	"20.4113?"	"20.6183?"	"2s.2p.(3P*).4p"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2F*"	"5/2"		"T7192c4,LS"	""	
"5210"	"40"	""	"1.73e-01"	"1.05e-09"	E	"14.9643"	"15.1391"	"2s2.3d"	"2D"	"3/2"	"2s.2p.(3P*).3s"	"4P*"	"5/2"		"T7194c8"	""	
"5280"	"40"	""	"1.97e+00"	"8.23e-09"	E	"14.9665"	"15.1391"	"2s2.3d"	"2D"	"5/2"	"2s.2p.(3P*).3s"	"4P*"	"5/2"		"T7194c8"	""	
"6180"	"50"	""	"6.74e+01"	"3.86e-07"	C	"14.9643"	"15.1117"	"2s2.3d"	"2D"	"3/2"	"2s.2p.(3P*).3s"	"4P*"	"3/2"		"T7194c8"	""	
"6270"	"60"	""	"6.71e+02"	"2.64e-06"	C+	"14.9665"	"15.1117"	"2s2.3d"	"2D"	"5/2"	"2s.2p.(3P*).3s"	"4P*"	"3/2"		"T7194c8"	""	
"6880"	"70"	""	"2.01e+02"	"7.14e-07"	C	"14.9643"	"15.0968?"	"2s2.3d"	"2D"	"3/2"	"2s.2p.(3P*).3s"	"4P*"	"1/2"		"T7194c8"	""	
"20450"	"13"	""	"1.05e+00"	""	A+	"0.00000"	"[0.04456]"	"2s2.2p"	"2P*"	"1/2"	"2s2.2p"	"2P*"	"3/2"	M1	"T7194c8,T7003"	"L5683,L4472"	
