ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"5163.722"	"15"	"1.90e+06"	"7.60e-03"	C	"0.948648127"	"1.125122959"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).6d"	"2[1/2]*"	"1"		"T1218n"	"L2634"	
"5178.978"	""	"2.4e+05"	"6.9e-04"	D	"0.961047379"	"1.1370024"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).9s"	"2[3/2]*"	"2"		"T1218n"	""	
"5189.191"	"20"	"1.38e+06"	"9.29e-03"	C	"0.948648127"	"1.124256818"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<1/2>).5d"	"2[3/2]*"	"2"		"T1218n,T1164n"	"L2634"	
"5194.179"	""	"1.2e+04"	"4.9e-05"	D	"0.961047379"	"1.13648744"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).7d"	"2[5/2]*"	"3"		"T1218n"	""	
"5195.499"	""	"7.8e+05"	"1.1e-03"	D	"0.966738243"	"1.1421337"	"3s2.3p5.(2P*<3/2>).4p"	"2[3/2]"	"1"	"3s2.3p5.(2P*<1/2>).8s"	"2[1/2]*"	"0"		"T1218n"	""	
"5211.937"	""	"1.1e+05"	"4.5e-04"	D	"0.961047379"	"1.13588969"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).7d"	"2[7/2]*"	"3"		"T1164n"	""	
"5216.226"	""	"2.1e+05"	"5.1e-04"	D	"0.962455381"	"1.1371539"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"2"	"3s2.3p5.(2P*<3/2>).7d"	"2[3/2]*"	"1"		"T1164n"	""	
"5217.752"	""	"1.3e+05"	"3.2e-04"	D	"0.962455381"	"1.1371028"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"2"	"3s2.3p5.(2P*<3/2>).9s"	"2[3/2]*"	"1"		"T1164n"	""	
"5222.724"	"7"	"8.8e+05"	"4.6e-03"	D	"0.961047379"	"1.13552856"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).7d"	"2[7/2]*"	"4"		"T1164n"	"L2634"	
"5242.552"	""	"1.3e+05"	"5.4e-04"	D	"0.962455381"	"1.13627666"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"2"	"3s2.3p5.(2P*<3/2>).7d"	"2[5/2]*"	"2"		"T1164n"	""	
"5247.658"	""	"1.2e+05"	"6.9e-04"	E	"0.968107805"	"1.1417599"	"3s2.3p5.(2P*<3/2>).4p"	"2[3/2]"	"2"	"3s2.3p5.(2P*<3/2>).8d"	"2[5/2]*"	"3"		"T1164n"	""	
"5250.626"	""	"7.9e+04"	"3.3e-04"	E	"0.968107805"	"1.1416618"	"3s2.3p5.(2P*<3/2>).4p"	"2[3/2]"	"2"	"3s2.3p5.(2P*<3/2>).8d"	"2[3/2]*"	"2"		"T1164n"	""	
"5254.249"	""	"5.4e+05"	"3.1e-03"	D	"0.962455381"	"1.13588969"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"2"	"3s2.3p5.(2P*<3/2>).7d"	"2[7/2]*"	"3"		"T1164n"	""	
"5255.933"	""	"3.6e+05"	"2.5e-03"	E	"0.966738243"	"1.14011697"	"3s2.3p5.(2P*<3/2>).4p"	"2[3/2]"	"1"	"3s2.3p5.(2P*<1/2>).6d"	"2[5/2]*"	"2"		"T1164n"	""	
"5287.540"	""	"9.6e+04"	"5.6e-04"	E	"0.968107805"	"1.14045014"	"3s2.3p5.(2P*<3/2>).4p"	"2[3/2]"	"2"	"3s2.3p5.(2P*<1/2>).6d"	"2[5/2]*"	"3"		"T1164n"	""	
"5291.487"	""	"9.0e+04"	"2.3e-04"	E	"0.968107805"	"1.14032160"	"3s2.3p5.(2P*<3/2>).4p"	"2[3/2]"	"2"	"3s2.3p5.(2P*<3/2>).8d"	"2[1/2]*"	"1"		"T1164n"	""	
"5310.990"	""	"1.2e+05"	"5.1e-04"	E	"0.968107805"	"1.13968919"	"3s2.3p5.(2P*<3/2>).4p"	"2[3/2]"	"2"	"3s2.3p5.(2P*<1/2>).6d"	"2[3/2]*"	"2"		"T1164n"	""	
"5319.194"	""	"2.6e+05"	"1.5e-03"	E	"0.977695686"	"1.1490124"	"3s2.3p5.(2P*<1/2>).4p"	"2[3/2]"	"2"	"3s2.3p5.(2P*<1/2>).7d"	"2[5/2]*"	"3"		"T1164n"	""	
