ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"5528.325"	"16"	"3.3e+07"	"1.18e-01"	C+	"0.1299587"	"0.2947947"	"3p6.3d2"	"1G"	"4"	"3p6.3d.4p"	"1F*"	"3"		"T5448"	"L5141"	
"5642.567"	"13"	"3.1e+06"	"2.5e-02"	C+	"0.1102770"	"0.2717756"	"3p6.3d2"	"3P"	"1"	"3p6.3d.4p"	"3P*"	"2"		"T5448"	"L5141"	
"5659.467"	"15"	"1.04e+07"	"5.0e-02"	B'	"0.1107592"	"0.2717756"	"3p6.3d2"	"3P"	"2"	"3p6.3d.4p"	"3P*"	"2"		"T5448"	"L5141"	
"5659.931"	"13"	"4.3e+06"	"6.2e-02"	B	"0.1100273"	"0.2710305"	"3p6.3d2"	"3P"	"0"	"3p6.3d.4p"	"3P*"	"1"		"T5448"	"L5141"	
"5668.722"	"12"	"3.4e+06"	"1.64e-02"	B'	"0.1102770"	"0.2710305"	"3p6.3d2"	"3P"	"1"	"3p6.3d.4p"	"3P*"	"1"		"T5448"	"L5141"	
"5670.615"	"13"	"1.31e+07"	"2.11e-02"	B'	"0.1102770"	"0.2709768"	"3p6.3d2"	"3P"	"1"	"3p6.3d.4p"	"3P*"	"0"		"T5448"	"L5141"	
"5685.779"	"15bl"	"5.8e+06"	"1.69e-02"	B'	"0.1107592"	"0.2710305"	"3p6.3d2"	"3P"	"2"	"3p6.3d.4p"	"3P*"	"1"		"T5448"	"L5141"	
"5891.634"	"5"	"7.6e+04"	"2.4e-04"	E	"0.0997342"	"0.2544055"	"3p6.3d2"	"1D"	"2"	"3p6.3d.4p"	"3D*"	"1"		"u2"	"L5141"	
"6606.425"	"14"	"1.5e+06"	"9.8e-03"	D+	"0.0997342"	"0.2376707"	"3p6.3d2"	"1D"	"2"	"3p6.3d.4p"	"1D*"	"2"		"T5448"	"L5141"	
"7045.43"	""	"2.2e-03"	""	E	"0.0006171"	"0.1299587"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d2"	"1G"	"4"	E2	"T1610"	""	
"7100.48"	""	"5.1e-05"	""	E	"0.0016199"	"0.1299587"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d2"	"1G"	"4"	E2	"T1610"	""	
"8227.46"	""	"8.4e-02"	""	E	"0.0000000"	"0.1107592"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d2"	"3P"	"2"	E2	"T1610"	""	
"8263.44"	""	"4.1e-01"	""	E	"0.0000000"	"0.1102770"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d2"	"3P"	"1"	E2	"T1610"	""	
"8273.56"	""	"3.2e-01"	""	E	"0.0006171"	"0.1107592"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d2"	"3P"	"2"	E2	"T1610"	""	
"8309.94"	""	"7.4e-02"	""	E	"0.0006171"	"0.1102770"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d2"	"3P"	"1"	E2	"T1610"	""	
"8328.91"	""	"8.8e-01"	""	E	"0.0006171"	"0.1100273"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d2"	"3P"	"0"	E2	"T1610"	""	
"8349.57"	""	"4.9e-01"	""	E	"0.0016199"	"0.1107592"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d2"	"3P"	"2"	E2	"T1610"	""	
"8386.63"	""	"4.0e-01"	""	E	"0.0016199"	"0.1102770"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d2"	"3P"	"1"	E2	"T1610"	""	
"10663.54"	""	"5.3e-04"	""	E	"0.0445024"	"0.1299587"	"3p6.3d2"	"3F"	"3"	"3p6.3d2"	"1G"	"4"	M1	"T1610"	""	
"10783.38"	""	"8.5e-04"	""	E	"0.0454521"	"0.1299587"	"3p6.3d2"	"3F"	"4"	"3p6.3d2"	"1G"	"4"	M1	"T1610"	""	
"13602.57"	""	"1.6e-03"	""	E	"0.0437670"	"0.1107592"	"3p6.3d2"	"3F"	"2"	"3p6.3d2"	"3P"	"2"	E2	"T1610"	""	
"13701.20"	""	"1.8e-02"	""	E	"0.0437670"	"0.1102770"	"3p6.3d2"	"3F"	"2"	"3p6.3d2"	"3P"	"1"	E2	"T1610"	""	
"13752.83"	""	"5.3e-02"	""	E	"0.0437670"	"0.1100273"	"3p6.3d2"	"3F"	"2"	"3p6.3d2"	"3P"	"0"	E2	"T1610"	""	
