ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"134.183"	"0.018"	"10"	"5.35e+09"	"7.22e-03"	D+	"0.44086"	"7.2321"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).3d"	"2P"	"1/2"		"T7663c11"	"L7482"	
"134.268"	"0.018"	"200"	"9.69e+09"	"1.75e-02"	C	"0.44053"	"7.2274"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(3P).3d"	"2P"	"3/2"		"T7663c11"	"L7482"	
"134.275"	"0.018"	""	"2.68e+09"	"7.24e-03"	D+	"0.44086"	"7.2274"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(3P).3d"	"2P"	"3/2"		"T7663c11"	""	
"135.790"	"0.018"	"300"	"5.92e+10"	"2.45e-01"		"0.667659"	"7.3785"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(3P).3d"	"2D"	"5/2"		"T7663"	"L7482"	
"135.852"	"0.018"	"300"	"5.06e+10"	"2.80e-01"		"0.667345"	"7.3752"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(3P).3d"	"2D"	"3/2"		"T7663"	"L7482"	
"138.114"	"0.019"	""	"1.55e+10"	"4.43e-02"	D	"0.667345"	"7.2653"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(3P).3d"	"4D"	"1/2"		"T7663c11"	""	
"138.121"	"0.019"	""	"8.02e+09"	"1.15e-02"	D	"0.667659"	"7.2653"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"1/2"		"T7663c11"	""	
"138.155"	"0.019"	""	"1.01e+09"	"5.77e-03"	E	"0.667345"	"7.2633"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(3P).3d"	"4D"	"3/2"		"T7663c11"	""	
"138.161"	"0.019"	""	"2.75e+06"	"1.18e-05"	E	"0.667659"	"7.2633"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"5/2"		"T7663c11"	""	
"138.161"	"0.019"	""	"4.01e+09"	"1.15e-02"	D	"0.667659"	"7.2633"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"3/2"		"T7663c11"	""	
"138.812"	"0.019"	"200"	"1.69e+10"	"4.88e-02"	C	"0.667345"	"7.2321"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(3P).3d"	"2P"	"1/2"		"T7663c11"	"L7482"	
"138.819"	"0.019"	""	"8.71e+09"	"1.26e-02"	D+	"0.667659"	"7.2321"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(3P).3d"	"2P"	"1/2"		"T7663c11"	""	
"138.911"	"0.019"	""	"7.45e+09"	"4.31e-02"	D+	"0.667345"	"7.2274"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(3P).3d"	"2P"	"3/2"		"T7663c11"	""	
"138.917"	"0.019"	"300"	"3.21e+10"	"9.29e-02"	C	"0.667659"	"7.2274"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(3P).3d"	"2P"	"3/2"		"T7663c11"	"L7482"	
"140.165"	"0.010"	""	"5.13e+09"	"1.51e-02"	D	"2.71460"	"9.2160"	"2s.2p4"	"2D"	"5/2"	"2s.2p3.(3D*).3d"	"2F*"	"5/2"		"u21,LS"	""	
