ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"1401.5"	"1.0"	"1*"	"7.4689e+07"	"1.3197e-02"	AAA	"10.28183"	"10.93202"	"1s.3p"	"3P*"	"2"	"1s.5s"	"3S"	"1"		"T8636c73"	"L1653"	
"1401.5"	"1.0"	"1*"	"4.4814e+07"	"1.3197e-02"	AAA	"10.28183"	"10.93202"	"1s.3p"	"3P*"	"1"	"1s.5s"	"3S"	"1"		"T8636c73"	"L1653"	
"1419.8"	"1.0"	""	"1.0466e+07"	"1.8978e-03"	AAA	"10.31064"	"10.9525"	"1s.3d"	"1D"	"2"	"1s.5p"	"1P*"	"1"		"T8636c73"	""	
"1421.5"	"1.0"	"10*"	"3.6989e+08"	"1.4407e-01"	AAA	"10.30992"	"10.95097"	"1s.3d"	"3D"	"3"	"1s.5f"	"3F*"	"4"		"T8636c73"	"L1653"	
"1421.5"	"1.0"	"10*"	"5.7489e+07"	"1.7416e-02"	AAA	"10.30992"	"10.95097"	"1s.3d"	"3D"	"2"	"1s.5f"	"3F*"	"2"		"T8636c73"	"L1653"	
"1421.5"	"1.0"	"10*"	"3.1150e+07"	"9.4369e-03"	AAA	"10.30992"	"10.95097"	"1s.3d"	"3D"	"3"	"1s.5f"	"3F*"	"3"		"T8636c73"	"L1653"	
"1421.5"	"1.0"	"10*"	"3.1071e+08"	"1.5688e-01"	AAA	"10.30992"	"10.95097"	"1s.3d"	"3D"	"1"	"1s.5f"	"3F*"	"2"		"T8636c73"	"L1653"	
"1421.5"	"1.0"	"10*"	"2.5788e+08"	"1.0937e-01"	AAA	"10.30992"	"10.95097"	"1s.3d"	"3D"	"2"	"1s.5f"	"3F*"	"3"		"T8636c73"	"L1653"	
"1421.5"	"1.0"	"10*"	"1.6440e+06"	"3.5575e-04"	AAA	"10.30992"	"10.95097"	"1s.3d"	"3D"	"3"	"1s.5f"	"3F*"	"2"		"T8636c73"	"L1653"	
"1421.3"	"1.0"	""	"9.9496e+06"	"3.0132e-03"	AAA	"10.30992"	"10.9511"	"1s.3d"	"3D"	"3"	"1s.5f"	"1F*"	"3"		"T8636c73"	""	
"1421.3"	"1.0"	""	"7.0955e+07"	"3.0084e-02"	AAA	"10.30992"	"10.9511"	"1s.3d"	"3D"	"2"	"1s.5f"	"1F*"	"3"		"T8636c73"	""	
"1422.9"	"1.0"	"5"	"2.8783e+08"	"1.2231e-01"	AAA	"10.31064"	"10.9511"	"1s.3d"	"1D"	"2"	"1s.5f"	"1F*"	"3"		"T8636c73"	"L1653"	
