ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"94.107"	""	"1.11e+07"	"2.22e-05"	D	"0.000000"	"9.6833"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"2D"	"5/2"		"c55"	""	
"94.158"	""	"1.22e+06"	"1.62e-06"	D	"0.000000"	"9.6781"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"2D"	"3/2"		"c55"	""	
"95.385"	"400g"	"3.10e+11"	"2.11e-01"	C+	"0.000000"	"9.5535"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"1/2"		"c55"	"L7482"	
"95.421"	"400g"	"3.06e+11"	"4.17e-01"	C+	"0.000000"	"9.5500"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"3/2"		"c55"	"L7482"	
"95.483"	"500g"	"3.00e+11"	"6.16e-01"	B	"0.000000"	"9.5438"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"5/2"		"c55"	"L7482"	
"95.564"	""	"4.69e+08"	"9.64e-04"	C	"0.000000"	"9.5357"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"2F"	"5/2"		"c55"	""	
"95.637"	"300g"	"1.13e+08"	"7.76e-04"	C	"0.000000"	"9.5284?"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"1/2"		"c55"	"L7482"	
"95.675"	""	"2.50e+09"	"3.51e-03"	C	"0.000000"	"9.5247?"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"3/2"		"c55"	""	
"95.675"	"300g"	"1.11e+10"	"1.56e-02"	C	"0.000000"	"9.5247?"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"5/2"		"c55"	"L7482"	
"96.064"	""	"9.99e+10"	"2.77e-01"	C	"0.764735"	"10.2508"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(1S).3d"	"2D"	"3/2"		"c55"	""	
"96.074"	""	"1.98e+10"	"2.74e-02"	D+	"0.765723"	"10.2508"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1S).3d"	"2D"	"3/2"		"c55"	""	
