ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"1367.2570"	"15"	"5.35e+06"	"2.25e-03"	B+	"0.3258771"	"0.9923700"	"2p6.3p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"5/2"		"c31"	"L535"	
"1367.7080"	"15"	"1.08e+07"	"3.04e-03"	C+	"0.3250427"	"0.9913158"	"2p6.3p"	"2P*"	"1/2"	"2p6.7s"	"2S"	"1/2"		"c31"	"L535"	
"1369.4231"	"18"	"2.17e+07"	"3.04e-03"	B	"0.3258771"	"0.9913158"	"2p6.3p"	"2P*"	"3/2"	"2p6.7s"	"2S"	"1/2"		"c31"	"L535"	
"1398.793"	""	"8.77e+03"	""	B+	"0.0000000"	"0.6514665"	"2p6.3s"	"2S"	"1/2"	"2p6.3d"	"2D"	"5/2"	E2	"T5202,T4898"	""	
"1432.563"	""	"1.87e-02"	""	D	"0.0000000"	"0.6361095"	"2p6.3s"	"2S"	"1/2"	"2p6.4s"	"2S"	"1/2"	M1	"c28"	""	
"1475.9997"	"20"	"1.10e+07"	"7.21e-03"	B	"0.3250427"	"0.9424324"	"2p6.3p"	"2P*"	"1/2"	"2p6.5d"	"2D"	"3/2"		"c31,T6870"	"L535"	
"1477.997"	""	"2.16e+06"	"7.08e-04"	B	"0.3258771"	"0.9424324"	"2p6.3p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"3/2"		"c31,T6870"	""	
"1478.0039"	"25"	"1.30e+07"	"6.40e-03"	B	"0.3258771"	"0.9424296"	"2p6.3p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"5/2"		"c31,T6870"	"L535"	
"1480.8795"	"20"	"1.93e+07"	"6.34e-03"	B+	"0.3250427"	"0.9403980"	"2p6.3p"	"2P*"	"1/2"	"2p6.6s"	"2S"	"1/2"		"c31"	"L535"	
"1482.8903"	"30"	"3.85e+07"	"6.34e-03"	B+	"0.3258771"	"0.9403980"	"2p6.3p"	"2P*"	"3/2"	"2p6.6s"	"2S"	"1/2"		"c31"	"L535"	
"1734.8521"	"40"	"4.29e+07"	"3.87e-02"	A	"0.3250427"	"0.8503134"	"2p6.3p"	"2P*"	"1/2"	"2p6.4d"	"2D"	"3/2"		"c31,T6870,c23"	"L535"	
"1734.852"	""	"6.55e-05"	""	C	"0.3250427"	"0.8503134"	"2p6.3p"	"2P*"	"1/2"	"2p6.4d"	"2D"	"3/2"	M2	"c28"	""	
"1734.868"	""	"4.70e-04"	""	C+	"0.3250427"	"0.8503087"	"2p6.3p"	"2P*"	"1/2"	"2p6.4d"	"2D"	"5/2"	M2	"c28"	""	
"1737.613"	""	"8.48e+06"	"3.84e-03"	B+	"0.3258771"	"0.8503134"	"2p6.3p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"3/2"		"c31,T6870,c23"	""	
"1737.613"	""	"1.22e-09"	""	E	"0.3258771"	"0.8503134"	"2p6.3p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"3/2"	M2	"c28"	""	
"1737.6282"	"50"	"5.09e+07"	"3.46e-02"	A	"0.3258771"	"0.8503087"	"2p6.3p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"5/2"		"c31,T6870,c23"	"L535"	
"1737.628"	""	"2.54e-03"	""	B	"0.3258771"	"0.8503087"	"2p6.3p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"5/2"	M2	"c28"	""	
"1750.6635"	"40"	"4.00e+07"	"1.84e-02"	A	"0.3250427"	"0.8455693"	"2p6.3p"	"2P*"	"1/2"	"2p6.5s"	"2S"	"1/2"		"c31,T6870"	"L535"	
"1753.4745"	"50"	"7.98e+07"	"1.84e-02"	A	"0.3258771"	"0.8455693"	"2p6.3p"	"2P*"	"3/2"	"2p6.5s"	"2S"	"1/2"		"c31,T6870"	"L535"	
"2217.601"	""	"8.95e+04"	"1.32e-04"	C	"0.6361095"	"1.0470342"	"2p6.4s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"3/2"		"c31"	""	
