ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2717.8607"	"0.0012"	"5g"	"3.58e+06"	"3.96e-03"	C	"0.000000000"	"0.33528836"	"3d.4s2"	"2D"	"3/2"	"3d2.(3P).4p"	"4D*"	"3/2"		"T7574"	"L4189c12"	
"2719.9367"	"0.0009"	"5g"	"3.9e+05"	"2.9e-04"	C+	"0.001534001"	"0.33656645"	"3d.4s2"	"2D"	"5/2"	"3d2.(1D).4p"	"2D*"	"3/2"		"T5448"	"L2110,L4189c12"	
"2725.3992"	"0.0010"	"5g"	"1.57e+06"	"1.75e-03"	C	"0.001534001"	"0.33589494"	"3d.4s2"	"2D"	"5/2"	"3d2.(3P).4p"	"4D*"	"5/2"		"T7574"	"L4189c12"	
"2727.2914"	"0.0012"	"5g"	"1.21e+06"	"2.02e-03"	C	"0.000000000"	"0.33412897"	"3d.4s2"	"2D"	"3/2"	"3d2.(1D).4p"	"2F*"	"5/2"		"T7574"	"L4189c12"	
"2735.0971"	"0.0012"	"5g"	"9.1e+05"	"1.4e-03"	C	"0.001534001"	"0.33470939"	"3d.4s2"	"2D"	"5/2"	"3d2.(1D).4p"	"2F*"	"7/2"		"T3038"	"L4189c12"	
"2739.8702"	"0.0012"	"5g"	"5.6e+05"	"6.3e-04"	C	"0.001534001"	"0.33412897"	"3d.4s2"	"2D"	"5/2"	"3d2.(1D).4p"	"2F*"	"5/2"		"T3038"	"L4189c12"	
"2966.7398"	"0.0008"	"6g"	"7.5e+06"	"1.48e-02"	B	"0.000000000"	"0.30716109"	"3d.4s2"	"2D"	"3/2"	"3d2.(3F).4p"	"2D*"	"5/2"		"T5448"	"L2110,L4189c12"	
"2974.8740"	"0.0009"	"6g"	"5.5e+07"	"7.3e-02"	C+	"0.000000000"	"0.30632123"	"3d.4s2"	"2D"	"3/2"	"3d2.(3F).4p"	"2D*"	"3/2"		"T5448"	"L2110,L4189c12"	
"2981.6305"	"0.0008"	"6g"	"5.4e+07"	"7.2e-02"	C+	"0.001534001"	"0.30716109"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"2D*"	"5/2"		"T5448"	"L2110,L4189c12"	
"2989.8466"	"0.0009"	"6g"	"6.9e+06"	"6.2e-03"	C+	"0.001534001"	"0.30632123"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"2D*"	"3/2"		"T5448"	"L2110,L4189c12"	
"3016.2474"	"0.0007"	"6g"	"7.8e+07"	"1.60e-01"	B+	"0.000000000"	"0.30211946"	"3d.4s2"	"2D"	"3/2"	"3d2.(3F).4p"	"2F*"	"5/2"		"T5448"	"L2110,L4189c12"	
"3020.2326"	"0.0010"	"6g"	"8.7e+07"	"1.59e-01"	B+	"0.001534001"	"0.30325482"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"2F*"	"7/2"		"T5448"	"L2110,L4189c12"	
"3031.6405"	"0.0007"	"6g"	"1.00e+07"	"1.38e-02"	B+	"0.001534001"	"0.30211946"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"2F*"	"5/2"		"T5448"	"L2110,L4189c12"	
"3040.6579"	"0.0009"	"5g"	"5.31e+05"	"9.8e-04"	C	"0.001534001"	"0.30122804"	"3d.4s2"	"2D"	"5/2"	"3d2.(3F).4p"	"2G*"	"7/2"		"T7574"	"L2110,L4189c12"	
"3061.9164"	"0.0011"	"5g"	"8.7e+05"	"1.22e-03"	C	"0.000000000"	"0.29761330"	"3d.4s2"	"2D"	"3/2"	"3d2.(3F).4p"	"4D*"	"3/2"		"T7574"	"L2110,L4189c12"	
