ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"350.6288"	"0.0004"	"190d*"	"1.32e+08"	"1.73e-03"	D+	"0.382010"	"2.980960"	"3d6"	"3D"	"3"	"3d5.(2F2).4p"	"1D*"	"2"		"T6653c93"	"L3739"	
"350.6939"	"0.0003"	"900"	"1.16e+09"	"2.62e-02"	D+	"0.3846336"	"2.9831021"	"3d6"	"1G2"	"4"	"3d5.(2H).4p"	"1H*"	"5"		"T6653c93"	"L3739"	
"350.7718"	"0.0004"	"4200*"	"8.99e+09"	"1.40e-01"	C	"0.375923"	"2.9738144"	"3d6"	"1I"	"6"	"3d5.(2G2).4p"	"1H*"	"5"		"T6653c93"	"L3739"	
"350.7738"	"0.0003"	"4200*"	"6.32e+08"	"1.17e-02"	D+	"0.2653972"	"2.8632742"	"3d6"	"3F2"	"4"	"3d5.(2F1).4p"	"3F*"	"4"		"T6653c93"	"L3739"	
"350.7822"	"0.0003"	"4200*"	"5.65e+08"	"1.04e-02"	D+	"0.3103966"	"2.9082110"	"3d6"	"3G"	"4"	"3d5.(2G2).4p"	"1G*"	"4"		"T6653c93"	"L3739"	
"350.8401"	"0.0003"	"380"	"1.90e+08"	"2.73e-03"	E	"0.253872"	"2.8512574"	"3d6"	"3H"	"4"	"3d5.(4F).4p"	"5G*"	"3"		"T6653c93"	"L3912"	
"350.8895"	"0.0005"	"400s*"	"2.72e+08"	"8.37e-03"	E	"0.261511"	"2.858531"	"3d6"	"3P2"	"1"	"3d5.(2D3).4p"	"3D*"	"2"		"T6653c93"	"L3739"	
"350.9002"	"0.0005"	"400s*"	"1.75e+09"	"3.23e-02"	D+	"0.261511"	"2.8584517"	"3d6"	"3P2"	"1"	"3d5.(2D3).4p"	"3D*"	"1"		"T6653c93"	"L3739"	
"350.9313"	"0.0004"	"280"	"4.74e+08"	"1.12e-02"	D+	"0.382010"	"2.9787202"	"3d6"	"3D"	"3"	"3d5.(2F2).4p"	"3F*"	"4"		"T6653c93"	"L3739"	
"351.0249"	"0.0005"	"310"	"3.98e+09"	"2.45e-02"	D+	"0.261511"	"2.857529"	"3d6"	"3P2"	"1"	"3d5.(2D3).4p"	"3P*"	"0"		"T6653c93"	"L3739"	
