ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"431.60"	""	"2.17e+09"	"9.08e-02"	C+	"8.36054"	"10.4719"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	"2s2.2p4.(1S).4d"	"2D"	"5/2"		"T5741"	""	
"431.72"	""	"4.09e+06"	"7.62e-05"	E	"7.581902"	"9.6927"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).4d"	"4P"	"3/2"		"T5741"	""	
"432.20"	""	"1.07e+07"	"3.01e-04"	D	"7.600739"	"9.7092"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).4d"	"2D"	"3/2"		"T5741"	""	
"432.74"	""	"7.42e+07"	"1.04e-03"	C	"7.600739"	"9.7065"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).4d"	"2P"	"1/2"		"T5741"	""	
"433.21"	""	"2.39e+08"	"6.73e-03"	C+	"7.626735"	"9.7302"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).4d"	"2P"	"3/2"		"T5741"	""	
"433.98"	""	"5.85e+08"	"3.30e-02"	C+	"7.609383"	"9.7092"	"2s2.2p4.(3P).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).4d"	"2D"	"3/2"		"T5741"	""	
"434.52"	""	"1.40e+09"	"3.97e-02"	C+	"7.609383"	"9.7065"	"2s2.2p4.(3P).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).4d"	"2P"	"1/2"		"T5741"	""	
"434.85"	""	"1.09e+08"	"4.66e-03"	C	"7.600739"	"9.6963"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).4d"	"4P"	"5/2"		"T5741"	""	
"435.40"	""	"1.02e+09"	"4.34e-02"	C+	"7.626735"	"9.7197"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).4d"	"2D"	"5/2"		"T5741"	""	
"435.44"	""	"1.36e+09"	"7.74e-02"	C+	"7.637491"	"9.7302"	"2s2.2p4.(3P).3p"	"2S*"	"1/2"	"2s2.2p4.(3P).4d"	"2P"	"3/2"		"T5741"	""	
