ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"1926.674"	"0.011"	"350"	"2.24e+08"	"2.08e-01"	B	"1.1825862"	"1.6555605"	"1s2.2s.3s"	"3S"	"1"	"1s2.2p.3s"	"3P*"	"2"		"u27,LS"	"L12120"	
"1927.461"	"0.011"	"280"	"2.24e+08"	"1.24e-01"	B	"1.1825862"	"1.6553672"	"1s2.2s.3s"	"3S"	"1"	"1s2.2p.3s"	"3P*"	"1"		"u27,LS"	"L12120"	
"1927.820"	"0.011"	"100"	"2.23e+08"	"4.15e-02"	B	"1.1825862"	"1.655279"	"1s2.2s.3s"	"3S"	"1"	"1s2.2p.3s"	"3P*"	"0"		"u27,LS"	"L12120"	
"1936.915"	"0.011"	"100"	"6.02e+07"	"5.65e-02"	B	"1.3121385"	"1.7826119"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"2"		"u27,LS"	"L12120"	
"1937.048"	"0.011"	"200"	"1.81e+08"	"1.02e-01"	B	"1.3121709"	"1.7826119"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2p.3p"	"3P"	"2"		"u27,LS"	"L12120"	
"1937.299"	"0.011"	"100"	"8.05e+07"	"1.36e-01"	B	"1.3121330"	"1.7825133"	"1s2.2s.3p"	"3P*"	"0"	"1s2.2p.3p"	"3P"	"1"		"u27,LS"	"L12120"	
"1937.321"	"0.007"	""	"6.05e+07"	"3.40e-02"	B	"1.3121385"	"1.7825133"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"1"		"u27,LS"	""	
"1937.455"	"0.011"	"100"	"1.00e+08"	"3.39e-02"	B	"1.3121709"	"1.7825133"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2p.3p"	"3P"	"1"		"u27,LS"	"L12120"	
"1937.566"	"0.011"	"100"	"2.41e+08"	"4.53e-02"	B	"1.3121385"	"1.782454"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"0"		"u27,LS"	"L12120"	
"2006.517"	"0.012"	""	"2.8e+07"	"2.4e-02"	C	"1.3728209"	"1.8269745"	"1s2.2s.3d"	"3D"	"2"	"1s2.2p.3d"	"3D*"	"3"		"u27,LS"	""	
