ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"3337.05174"	"0.00022"	"180"	"1.1e+08"	"2.8e-01"	D	"2.517619776"	"2.790695269"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).3d"	"2D"	"5/2"		"T8043"	"L5951"	
"3345.35729"	"0.00016"	"300"	"1.5e+08"	"2.5e-01"	D	"2.004308598"	"2.276706124"	"2s2.2p4.(3P).3s"	"4P"	"1/2"	"2s2.2p4.(3P).3p"	"4D*"	"1/2"		"T867LS"	"L5951"	
"3346.41605"	"0.00013"	"600"	"1.4e+08"	"1.6e-01"	D	"2.245308432"	"2.517619776"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"		"T867LS"	"L5951"	
"3346.79245"	"0.00015"	"300"	"2.2e+07"	"3.7e-02"	D	"2.245339058"	"2.517619776"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"		"T867LS"	"L5951"	
"3346.84229"	"0.00022"	""	"2.2e+07"	"2.5e-02"	D	"2.273118872"	"2.545395534"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"	"2s2.2p4.(3P).3d"	"4D"	"3/2"		"T380"	""	
"3354.5313"	"0.0003"	"140"	"1.2e+07"	"1.0e-02"	D	"2.292037992"	"2.56369057"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"		"T380"	"L5951"	
"3355.98192"	"0.00014"	"400"	"1.3e+08"	"3.3e-01"	D	"2.001583722"	"2.273118872"	"2s2.2p4.(3P).3s"	"4P"	"3/2"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"		"T867LS"	"L5951"	
"3357.27207"	"0.00023"	"180"	"2.0e+07"	"3.4e-02"	D	"2.287381913"	"2.558812715"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).3d"	"4F"	"5/2"		"T380"	"L5951"	
"3358.78414"	"0.00016"	"240"	"5.0e+07"	"8.5e-02"	D	"2.273118872"	"2.544427480"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"	"2s2.2p4.(3P).3d"	"4D"	"5/2"		"T380"	"L5951"	
"3361.2366"	"0.0003"	"180"	"8.6e+07"	"2.9e-01"	D	"2.51976092"	"2.79087157"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(1D).3d"	"2D"	"3/2"		"T8043"	"L1406"	
"3361.56377"	"0.00017"	"400"	"8.2e+07"	"2.8e-01"	D	"2.004308598"	"2.275392865"	"2s2.2p4.(3P).3s"	"4P"	"1/2"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"		"T867LS"	"L1406"	
"3363.9041"	"0.0003"	"180"	"3.5e+07"	"3.0e-02"	D	"2.275392865"	"2.54628854"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"	"2s2.2p4.(3P).3d"	"4D"	"1/2"		"T380"	"L5951"	
"3367.95114"	"0.00023"	"60"	"3.5e+06"	"7.9e-03"	D	"2.273118872"	"2.543689023"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"	"2s2.2p4.(3P).3d"	"4D"	"7/2"		"T380"	"L1406"	
"3368.18376"	"0.00017"	"240"	"1.0e+08"	"2.3e-01"	D	"2.287381913"	"2.557933378"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).3d"	"4F"	"7/2"		"T380"	"L5951"	
"3372.76547"	"0.00017"	"200"	"2.2e+07"	"5.6e-02"	D	"2.292037992"	"2.562221928"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"5/2"		"T380"	"L1406"	
"3375.02978"	"0.00023"	"160"	"3.0e+07"	"5.1e-02"	D	"2.275392865"	"2.545395534"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"	"2s2.2p4.(3P).3d"	"4D"	"3/2"		"T380"	"L5951"	
"3379.18930"	"0.00014"	"1000"	"1.7e+08"	"2.9e-01"	D	"2.047610425"	"2.317280742"	"2s2.2p4.(3P).3s"	"2P"	"1/2"	"2s2.2p4.(3P).3p"	"2P*"	"1/2"		"T867LS"	"L5951"	
"3380.2912"	"0.0004"	"160"	"3.0e+07"	"5.1e-02"	D	"2.276706124"	"2.54628854"	"2s2.2p4.(3P).3p"	"4D*"	"1/2"	"2s2.2p4.(3P).3d"	"4D"	"1/2"		"T380"	"L5951"	
"3387.17399"	"0.00024"	"120"	"5.5e+06"	"1.4e-02"	D	"2.275392865"	"2.544427480"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"	"2s2.2p4.(3P).3d"	"4D"	"5/2"		"T380"	"L5951"	
"3389.38978"	"0.00015"	"300"	"2.2e+08"	"5.7e-01"	D	"2.292037992"	"2.560896727"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"2F"	"5/2"		"T380"	"L5951"	
"3391.52573"	"0.00023"	"140"	"7.7e+06"	"2.7e-02"	D	"2.276706124"	"2.545395534"	"2s2.2p4.(3P).3p"	"4D*"	"1/2"	"2s2.2p4.(3P).3d"	"4D"	"3/2"		"T380"	"L5951"	
"3393.57769"	"0.00023"	"160"	"1.4e+07"	"2.4e-02"	D	"2.292037992"	"2.560564938"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"3/2"		"T380"	"L1406"	
"3393.77451"	"0.00014"	"600"	"4.4e+07"	"1.5e-01"	D	"2.047610425"	"2.316121797"	"2s2.2p4.(3P).3s"	"2P"	"1/2"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"		"T867LS"	"L5951"	
"3394.15617"	"0.00023"	"120"	"2.2e+06"	"2.5e-03"	D	"2.287381913"	"2.555863092"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"		"T380"	"L1406"	
"3398.47299"	"0.00023"	""	"4.9e+06"	"8.5e-03"	D	"2.292037992"	"2.560178140"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"4F"	"3/2"		"T380"	""	
"3405.79789"	"0.00023"	"200"	"1.9e+08"	"5.0e-01"	D	"2.527176594"	"2.79474005"	"2s2.2p4.(1D).3p"	"2D*"	"3/2"	"2s2.2p4.(1D).3d"	"2F"	"5/2"		"T8043"	"L5951"	
"3407.92294"	"0.00024"	"240"	"2.3e+08"	"5.3e-01"	D	"2.527346926"	"2.79474354"	"2s2.2p4.(1D).3p"	"2D*"	"5/2"	"2s2.2p4.(1D).3d"	"2F"	"7/2"		"T8043"	"L5951"	
"3412.3389"	"0.0006"	"160"	"6.1e+07"	"5.3e-02"	D	"2.517619776"	"2.78467035"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).3d"	"2P"	"1/2"		"T8043"	"L5951"	
"3414.12439"	"0.00023"	"200"	"1.8e+08"	"3.1e-01"	D	"2.517619776"	"2.78453069"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).3d"	"2P"	"3/2"		"T8043"	"L5951"	
"3415.86729"	"0.00023"	"140"	"1.8e+06"	"4.7e-03"	D	"2.292037992"	"2.558812715"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"4F"	"5/2"		"T380"	"L5951"	
"3417.89266"	"0.00016"	"240"	"6.4e+07"	"1.1e-01"	D	"2.287381913"	"2.553998552"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).3d"	"2D"	"5/2"		"T380"	"L5951"	
"3418.66723"	"0.00016"	"240"	"1.6e+08"	"3.7e-01"	D	"2.287381913"	"2.553938144"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).3d"	"2F"	"7/2"		"T380"	"L5951"	
"3439.9193"	"0.0006"	"180"	"1.4e+08"	"2.5e-01"	D	"2.51976092"	"2.78467035"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(1D).3d"	"2P"	"1/2"		"T8043"	"L1406"	
"3441.7338"	"0.0004"	"140"	"3.5e+07"	"1.2e-01"	D	"2.51976092"	"2.78453069"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(1D).3d"	"2P"	"3/2"		"T8043"	"L5951"	
"3454.05744"	"0.00024"	"160"	"4.6e+07"	"8.2e-02"	D	"2.292037992"	"2.555863092"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"		"T380"	"L5951"	
"3455.76184"	"0.00024"	"180"	"1.6e+08"	"2.9e-01"	D	"2.527176594"	"2.79087157"	"2s2.2p4.(1D).3p"	"2D*"	"3/2"	"2s2.2p4.(1D).3d"	"2D"	"3/2"		"T8043"	"L5951"	
"3457.59825"	"0.00018"	"200"	"9.6e+07"	"3.4e-01"	D	"2.303669120"	"2.567224045"	"2s2.2p4.(3P).3p"	"2S*"	"1/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"		"T380"	"L5951"	
"3458.07390"	"0.00024"	"140"	"9.9e+06"	"2.7e-02"	D	"2.527176594"	"2.790695269"	"2s2.2p4.(1D).3p"	"2D*"	"3/2"	"2s2.2p4.(1D).3d"	"2D"	"5/2"		"T8043"	"L1406"	
"3460.31056"	"0.00024"	"200"	"1.6e+08"	"2.9e-01"	D	"2.527346926"	"2.790695269"	"2s2.2p4.(1D).3p"	"2D*"	"5/2"	"2s2.2p4.(1D).3d"	"2D"	"5/2"		"T8043"	"L5951"	
"3464.22196"	"0.00018"	""	"2.8e+06"	"5.0e-03"	D	"2.042031079"	"2.305082079"	"2s2.2p4.(3P).3s"	"2P"	"3/2"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"		"T380"	"L9088c153"	
"3476.23490"	"0.00024"	"60"	"1.2e+06"	"2.2e-03"	D	"2.305082079"	"2.567224045"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"		"T380"	"L1406"	
"3478.64218"	"0.00017"	"160"	"4.3e+07"	"1.2e-01"	D	"2.292037992"	"2.553998552"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	"2s2.2p4.(3P).3d"	"2D"	"5/2"		"T380"	"L5951"	
"3480.5146"	"0.0004"	"300"	"1.6e+08"	"2.9e-01"	D	"2.521267378"	"2.78308701"	"2s2.2p4.(1S).3s"	"2S"	"1/2"	"2s2.2p4.(1S).3p"	"2P*"	"1/2"		"T380"	"L9088"	
"3481.71442"	"0.00017"	"400"	"1.6e+08"	"5.8e-01"	D	"2.521267378"	"2.782996786"	"2s2.2p4.(1S).3s"	"2S"	"1/2"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"		"T380"	"L5951"	
"3482.93027"	"0.00016"	"400"	"1.4e+08"	"1.3e-01"	D	"2.042031079"	"2.303669120"	"2s2.2p4.(3P).3s"	"2P"	"3/2"	"2s2.2p4.(3P).3p"	"2S*"	"1/2"		"T867LS"	"L5951"	
"3504.58419"	"0.00025"	"180"	"2.0e+08"	"3.7e-01"	D	"2.303669120"	"2.56369057"	"2s2.2p4.(3P).3p"	"2S*"	"1/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"		"T380"	"L5951"	
"3523.7322"	"0.0004"	"40"	"2.3e+06"	"2.1e-03"	D	"2.305082079"	"2.56369057"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"		"T380"	"L1406"	
"3538.9870"	"0.0006"	"140"	"7.6e+07"	"7.1e-02"	D	"2.527176594"	"2.78467035"	"2s2.2p4.(1D).3p"	"2D*"	"3/2"	"2s2.2p4.(1D).3d"	"2P"	"1/2"		"T8043"	"L5951"	
"3539.29077"	"0.00019"	""	"9.0e+05"	"3.4e-03"	D	"2.047610425"	"2.305082079"	"2s2.2p4.(3P).3s"	"2P"	"1/2"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"		"T380"	"L9088c153"	
"3540.9076"	"0.0004"	"60"	"3.6e+06"	"6.8e-03"	D	"2.527176594"	"2.78453069"	"2s2.2p4.(1D).3p"	"2D*"	"3/2"	"2s2.2p4.(1D).3d"	"2P"	"3/2"		"T8043"	"L1406"	
"3543.2527"	"0.0003"	"160"	"6.0e+07"	"7.5e-02"	D	"2.527346926"	"2.78453069"	"2s2.2p4.(1D).3p"	"2D*"	"5/2"	"2s2.2p4.(1D).3d"	"2P"	"3/2"		"T8043"	"L5951"	
"3543.85776"	"0.00015"	"240"	"1.2e+08"	"3.4e-01"	D	"2.305082079"	"2.562221928"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"5/2"		"T380"	"L5951"	
"3545.1576"	"0.0003"	""	"3.7e+05"	"7.0e-04"	D	"2.287381913"	"2.544427480"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).3d"	"4D"	"5/2"		"T380"	""	
"3547.2242"	"0.0003"	"100"	"6.3e+06"	"2.4e-02"	D	"2.303669120"	"2.560564938"	"2s2.2p4.(3P).3p"	"2S*"	"1/2"	"2s2.2p4.(3P).3d"	"4P"	"3/2"		"T380"	"L1406"	
"3552.5731"	"0.0003"	"40"	"3.7e+06"	"1.4e-02"	D	"2.303669120"	"2.560178140"	"2s2.2p4.(3P).3p"	"2S*"	"1/2"	"2s2.2p4.(3P).3d"	"4F"	"3/2"		"T380"	"L1406"	
"3555.3717"	"0.0003"	""	"1.3e+06"	"3.3e-03"	D	"2.287381913"	"2.543689023"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	"2s2.2p4.(3P).3d"	"4D"	"7/2"		"T380"	""	
"3558.8210"	"0.0003"	"240"	"1.9e+07"	"3.6e-02"	D	"2.047610425"	"2.303669120"	"2s2.2p4.(3P).3s"	"2P"	"1/2"	"2s2.2p4.(3P).3p"	"2S*"	"1/2"		"T867LS"	"L1406"	
"3562.21607"	"0.00018"	"200"	"2.1e+07"	"6.0e-02"	D	"2.305082079"	"2.560896727"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"2F"	"5/2"		"T380"	"L5951"	
"3566.8422"	"0.0003"	"180"	"6.2e+07"	"1.2e-01"	D	"2.305082079"	"2.560564938"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"3/2"		"T380"	"L1406"	
"3569.52107"	"0.00017"	"500"	"1.4e+08"	"3.6e-01"	D	"2.245308432"	"2.500599557"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(1D).3p"	"2F*"	"7/2"		"T867LS"	"L5951"	
"3572.25057"	"0.00018"	"200"	"6.3e+07"	"1.2e-01"	D	"2.305082079"	"2.560178140"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"4F"	"3/2"		"T380"	"L5951"	
"3575.20304"	"0.00018"	"200"	"1.0e+07"	"1.9e-02"	D	"2.245308432"	"2.500193830"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(1D).3p"	"2F*"	"5/2"		"T867LS"	"L5951"	
"3575.2538"	"0.0003"	""	"4.6e+06"	"8.8e-03"	D	"2.303669120"	"2.558550902"	"2s2.2p4.(3P).3p"	"2S*"	"1/2"	"2s2.2p4.(3P).3d"	"4P"	"1/2"		"T380"	""	
"3575.63267"	"0.00017"	"400"	"1.3e+08"	"3.7e-01"	D	"2.245339058"	"2.500193830"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(1D).3p"	"2F*"	"5/2"		"T867LS"	"L5951"	
"3591.4743"	"0.0003"	"80"	"3.6e+06"	"1.0e-02"	D	"2.305082079"	"2.558812715"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"4F"	"5/2"		"T380"	"L1406"	
"3595.1840"	"0.0003"	"160"	"1.3e+08"	"1.3e-01"	D	"2.305082079"	"2.558550902"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"1/2"		"T380"	"L5951"	
"3613.3578"	"0.0003"	"140"	"2.6e+07"	"1.0e-01"	D	"2.303669120"	"2.555863092"	"2s2.2p4.(3P).3p"	"2S*"	"1/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"		"T380"	"L9088"	
"3629.06767"	"0.00018"	"180"	"6.0e+07"	"1.2e-01"	D	"2.316121797"	"2.567224045"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"		"T380"	"L5951"	
"3633.7163"	"0.0003"	"140"	"1.3e+07"	"2.6e-02"	D	"2.305082079"	"2.555863092"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"		"T380"	"L5951"	
"3644.96742"	"0.00016"	"300"	"3.2e+07"	"6.4e-02"	D	"2.042031079"	"2.292037992"	"2s2.2p4.(3P).3s"	"2P"	"3/2"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"		"T867LS"	"L5951"	
"3645.89504"	"0.00019"	"180"	"9.9e+07"	"3.9e-01"	D	"2.317280742"	"2.567224045"	"2s2.2p4.(3P).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"		"T380"	"L5951"	
"3660.9351"	"0.0003"	"120"	"6.7e+06"	"2.0e-02"	D	"2.305082079"	"2.553998552"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"2D"	"5/2"		"T380"	"L5951"	
"3665.11768"	"0.00017"	"400"	"7.0e+07"	"9.4e-02"	D	"1.996866422"	"2.245498834"	"2s2.2p4.(3P).3s"	"4P"	"5/2"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"		"T867LS"	"L5951"	
"3680.8643"	"0.0004"	"100"	"3.2e+07"	"3.2e-02"	D	"2.316121797"	"2.56369057"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"		"T380"	"L5951"	
"3695.26589"	"0.00016"	"400"	"1.0e+08"	"2.0e-01"	D	"1.996866422"	"2.243470341"	"2s2.2p4.(3P).3s"	"4P"	"5/2"	"2s2.2p4.(3P).3p"	"4P*"	"5/2"		"T867LS"	"L5951"	
"3698.1766"	"0.0003"	"100"	"2.8e+07"	"5.7e-02"	D	"2.317280742"	"2.56369057"	"2s2.2p4.(3P).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"		"T380"	"L5951"	
"3702.83041"	"0.00018"	"180"	"2.7e+07"	"8.3e-02"	D	"2.316121797"	"2.562221928"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"5/2"		"T380"	"L5951"	
"3710.67762"	"0.00017"	"300"	"1.1e+08"	"1.1e-01"	D	"2.001583722"	"2.247163410"	"2s2.2p4.(3P).3s"	"4P"	"3/2"	"2s2.2p4.(3P).3p"	"4P*"	"1/2"		"T867LS"	"L5951"	
"3714.13880"	"0.00017"	"500"	"1.3e+08"	"4.0e-01"	D	"2.042031079"	"2.287381913"	"2s2.2p4.(3P).3s"	"2P"	"3/2"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"		"T867LS"	"L5951"	
"3722.87738"	"0.00019"	"100"	"2.0e+07"	"6.2e-02"	D	"2.316121797"	"2.560896727"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2F"	"5/2"		"T380"	"L1406"	
"3727.9305"	"0.0003"	"60"	"1.2e+07"	"2.5e-02"	D	"2.316121797"	"2.560564938"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"3/2"		"T380"	"L1406"	
"3728.16807"	"0.00017"	"500"	"9.8e+07"	"4.1e-01"	D	"2.047610425"	"2.292037992"	"2s2.2p4.(3P).3s"	"2P"	"1/2"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"		"T867LS"	"L5951"	
"3733.8388"	"0.0003"	"12w"	"3.0e+06"	"6.3e-03"	D	"2.316121797"	"2.560178140"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4F"	"3/2"		"T380"	"L1406"	
"3736.00079"	"0.00015"	"180"	"1.9e+07"	"4.0e-02"	D	"2.001583722"	"2.245498834"	"2s2.2p4.(3P).3s"	"4P"	"3/2"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"		"T867LS"	"L5951"	
"3745.6895"	"0.0003"	"100"	"2.6e+07"	"1.1e-01"	D	"2.317280742"	"2.560564938"	"2s2.2p4.(3P).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"4P"	"3/2"		"T380"	"L5951"	
"3752.31210"	"0.00018"	"160"	"1.8e+07"	"3.8e-02"	D	"2.004308598"	"2.247163410"	"2s2.2p4.(3P).3s"	"4P"	"1/2"	"2s2.2p4.(3P).3p"	"4P*"	"1/2"		"T867LS"	"L5951"	
"3754.84611"	"0.00020"	"140"	"4.5e+07"	"1.4e-01"	D	"2.316121797"	"2.558812715"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4F"	"5/2"		"T380"	"L5951"	
"3755.9527"	"0.0004"	"12"	"9.5e+05"	"2.0e-03"	D	"2.303669120"	"2.54628854"	"2s2.2p4.(3P).3p"	"2S*"	"1/2"	"2s2.2p4.(3P).3d"	"4D"	"1/2"		"T380"	"L1406"	
"3767.33139"	"0.00020"	"200"	"2.9e+07"	"9.3e-02"	D	"2.001583722"	"2.243470341"	"2s2.2p4.(3P).3s"	"4P"	"3/2"	"2s2.2p4.(3P).3p"	"4P*"	"5/2"		"T867LS"	"L1406"	
"3777.9546"	"0.0005"	""	"7.4e+05"	"7.9e-04"	D	"2.305082079"	"2.54628854"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"4D"	"1/2"		"T380"	""	
"3778.20871"	"0.00017"	"200"	"4.2e+07"	"1.8e-01"	D	"2.004308598"	"2.245498834"	"2s2.2p4.(3P).3s"	"4P"	"1/2"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"		"T867LS"	"L5951"	
"3791.9935"	"0.0003"	"120"	"1.7e+06"	"3.7e-03"	D	"2.305082079"	"2.545395534"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"4D"	"3/2"		"T380"	"L1406"	
"3801.04333"	"0.00022"	"160"	"3.7e+07"	"8.0e-02"	D	"2.316121797"	"2.555863092"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"		"T380"	"L5951"	
"3807.33053"	"0.00022"	"120"	"1.3e+06"	"4.2e-03"	D	"2.305082079"	"2.544427480"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).3d"	"4D"	"5/2"		"T380"	"L1406"	
"3819.50739"	"0.00022"	"200"	"6.1e+07"	"2.7e-01"	D	"2.317280742"	"2.555863092"	"2s2.2p4.(3P).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"		"T380"	"L5951"	
"3830.83691"	"0.00019"	"240"	"8.4e+07"	"2.8e-01"	D	"2.316121797"	"2.553998552"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2D"	"5/2"		"T380"	"L5951"	
"3904.95406"	"0.00023"	""	"8.4e+04"	"1.9e-04"	D	"2.042031079"	"2.275392865"	"2s2.2p4.(3P).3s"	"2P"	"3/2"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"		"T380"	""	
"3943.38031"	"0.00022"	"160"	"1.0e+06"	"3.5e-03"	D	"2.042031079"	"2.273118872"	"2s2.2p4.(3P).3s"	"2P"	"3/2"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"		"T380"	"L1406"	
"4000.60273"	"0.00024"	"100"	"3.7e+05"	"1.8e-03"	D	"2.047610425"	"2.275392865"	"2s2.2p4.(3P).3s"	"2P"	"1/2"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"		"T380"	"L1406"	
"4218.2560"	"0.0006"	""	"7.4e+06"	"1.5e-02"	D	"2.543689023"	"2.75971836"	"2s2.2p4.(3P).3d"	"4D"	"7/2"	"2s2.2p4.(3P<2>).4f"	"2[3]*"	"5/2"		"T1115CA,LS"	""	
"4220.5542"	"0.0005"	"160"	"3.3e+07"	"8.8e-02"	D	"2.543689023"	"2.75960073"	"2s2.2p4.(3P).3d"	"4D"	"7/2"	"2s2.2p4.(3P<2>).4f"	"2[4]*"	"7/2"		"T1115CA,LS"	"L1406"	
"4222.2748"	"0.0007"	"120"	"1.4e+07"	"2.5e-02"	D	"2.544427480"	"2.76025120"	"2s2.2p4.(3P).3d"	"4D"	"5/2"	"2s2.2p4.(3P<2>).4f"	"2[2]*"	"3/2"		"T1115CA,LS"	"L1406"	
"4225.8308"	"0.0016"	"120"	"1.9e+07"	"2.5e-02"	D	"2.545395534"	"2.76103764"	"2s2.2p4.(3P).3d"	"4D"	"3/2"	"2s2.2p4.(3P<2>).4f"	"2[1]*"	"1/2"		"T1115CA,LS"	"L1406"	
"4228.1105"	"0.0004"	""	"7.3e+05"	"1.6e-03"	D	"2.553124101"	"2.768649935"	"2s2.2p4.(3P).3d"	"4F"	"9/2"	"2s2.2p4.(3P<0>).4f"	"2[3]*"	"7/2"		"T1115CA,LS"	""	
"4232.7248"	"0.0006"	"160bl"	"2.2e+07"	"5.9e-02"	D	"2.544427480"	"2.75971836"	"2s2.2p4.(3P).3d"	"4D"	"5/2"	"2s2.2p4.(3P<2>).4f"	"2[3]*"	"5/2"		"T1115CA,LS"	"L5951"	
"4235.0388"	"0.0006"	"200"	"5.5e+06"	"2.0e-02"	D	"2.544427480"	"2.75960073"	"2s2.2p4.(3P).3d"	"4D"	"5/2"	"2s2.2p4.(3P<2>).4f"	"2[4]*"	"7/2"		"T1115CA,LS"	"L9088"	
"4241.1048"	"0.0006"	"160"	"1.5e+07"	"6.1e-02"	D	"2.545395534"	"2.76026102"	"2s2.2p4.(3P).3d"	"4D"	"3/2"	"2s2.2p4.(3P<2>).4f"	"2[2]*"	"5/2"		"T1115CA,LS"	"L5951"	
"4243.4033"	"0.0016"	"120"	"1.9e+07"	"5.1e-02"	D	"2.54628854"	"2.76103764"	"2s2.2p4.(3P).3d"	"4D"	"1/2"	"2s2.2p4.(3P<2>).4f"	"2[1]*"	"1/2"		"T1115CA,LS"	"L1406"	
"4244.0581"	"0.0005"	""	"4.8e+06"	"9.7e-03"	D	"2.553938144"	"2.768654114"	"2s2.2p4.(3P).3d"	"2F"	"7/2"	"2s2.2p4.(3P<0>).4f"	"2[3]*"	"5/2"		"T1115CA,LS"	""	
"4244.1407"	"0.0004"	""	"3.3e+07"	"8.9e-02"	D	"2.553938144"	"2.768649935"	"2s2.2p4.(3P).3d"	"2F"	"7/2"	"2s2.2p4.(3P<0>).4f"	"2[3]*"	"7/2"		"T1115CA,LS"	""	
"4251.8432"	"0.0005"	"240"	"9.0e+06"	"3.7e-02"	D	"2.545395534"	"2.75971836"	"2s2.2p4.(3P).3d"	"4D"	"3/2"	"2s2.2p4.(3P<2>).4f"	"2[3]*"	"5/2"		"T1115CA,LS"	"L9088"	
