ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"397.931"	""	"3.12e+07"	"5.29e-04"	A	"51.272441"	"53.562455"	"1s.4d"	"3D"	"3"	"1s.8p"	"3P*"	"2"		"T5231LS"	""	
"435.464"	""	"6.281e+08"	"5.357e-02"	A	"51.241458"	"53.334091"	"1s.4s"	"1S"	"0"	"1s.7p"	"1P*"	"1"		"T5231"	""	
"442.341"	""	"1.21e+08"	"2.13e-03"	A	"51.273990"	"53.334091"	"1s.4d"	"1D"	"2"	"1s.7p"	"1P*"	"1"		"T5231"	""	
"442.615"	""	"3.92e+07"	"1.15e-03"	A	"51.267520"	"53.326345"	"1s.4d"	"3D"	"1"	"1s.7p"	"3P*"	"1"		"T5231LS"	""	
"442.615"	""	"1.57e+08"	"1.54e-03"	A	"51.267520"	"53.326345"	"1s.4d"	"3D"	"1"	"1s.7p"	"3P*"	"0"		"T5231LS"	""	
"442.615"	""	"1.57e+06"	"7.69e-05"	A	"51.267520"	"53.326345"	"1s.4d"	"3D"	"1"	"1s.7p"	"3P*"	"2"		"T5231LS"	""	
"442.693"	""	"2.35e+07"	"6.90e-04"	A	"51.267884"	"53.326345"	"1s.4d"	"3D"	"2"	"1s.7p"	"3P*"	"2"		"T5231LS"	""	
"442.693"	""	"1.18e+08"	"2.08e-03"	A	"51.267884"	"53.326345"	"1s.4d"	"3D"	"2"	"1s.7p"	"3P*"	"1"		"T5231LS"	""	
"443.675"	""	"1.31e+08"	"2.76e-03"	A	"51.272441"	"53.326345"	"1s.4d"	"3D"	"3"	"1s.7p"	"3P*"	"2"		"T5231LS"	""	
"523.972"	""	"9.837e+08"	"1.215e-01"	AA	"51.241458"	"52.980611"	"1s.4s"	"1S"	"0"	"1s.6p"	"1P*"	"1"		"T5997"	""	
"533.960"	""	"2.130e+08"	"5.463e-03"	AA	"51.273990"	"52.980611"	"1s.4d"	"1D"	"2"	"1s.6p"	"1P*"	"1"		"T5997"	""	
